,0,1,2,3
28777,028958.jpg,3,left-front,0.975201607
28778,011809.jpg,0,front,0.680777192
28779,027436.jpg,1,rear,0.999183118
28780,032242.jpg,4,left-rear,0.999848962
28781,014811.jpg,6,right-front,0.707994521
28782,000774.jpg,4,left-rear,0.9998312
28783,008068.jpg,4,left-rear,0.892506897
28784,014114.jpg,0,front,0.992988944
28785,009026.jpg,0,front,0.998980939
28786,009694.jpg,6,right-front,0.989078939
28787,020703.jpg,3,left-front,0.9418419
28788,024927.jpg,1,rear,0.999987364
28789,010954.jpg,3,left-front,0.997529209
28790,004480.jpg,3,left-front,0.999931812
28791,018218.jpg,4,left-rear,0.557637274
28792,010272.jpg,6,right-front,0.990615785
28793,033589.jpg,7,right-rear,0.980876029
28794,009691.jpg,4,left-rear,0.99986732
28795,017009.jpg,4,left-rear,0.991854787
28796,022575.jpg,4,left-rear,0.91508472
28797,021203.jpg,6,right-front,0.999804795
28798,014815.jpg,0,front,0.966425478
28799,011738.jpg,3,left-front,0.975594342
28800,019921.jpg,3,left-front,0.58725208
28801,003414.jpg,4,left-rear,0.981481075
28802,032471.jpg,1,rear,0.988117158
28803,028540.jpg,3,left-front,0.999984145
28804,031853.jpg,4,left-rear,0.990476727
28805,023985.jpg,7,right-rear,0.500675857
28806,032049.jpg,3,left-front,0.929354489
28807,030466.jpg,4,left-rear,0.999735177
28808,022052.jpg,6,right-front,0.95944941
28809,017809.jpg,6,right-front,0.998553813
28810,008419.jpg,3,left-front,0.994886339
28811,000953.jpg,0,front,0.956689358
28812,013003.jpg,3,left-front,0.999728262
28813,034089.jpg,4,left-rear,0.986954391
28814,033141.jpg,1,rear,0.997418046
28815,007328.jpg,4,left-rear,0.996018708
28816,007055.jpg,3,left-front,0.99934417
28817,026746.jpg,4,left-rear,0.392995268
28818,012687.jpg,1,rear,0.996007025
28819,019984.jpg,0,front,0.976351857
28820,014344.jpg,3,left-front,0.99796921
28821,029270.jpg,3,left-front,0.973124564
28822,007962.jpg,2,left,0.879991889
28823,005664.jpg,1,rear,0.999851823
28824,020609.jpg,1,rear,0.83558321
28825,009564.jpg,4,left-rear,0.80946815
28826,024247.jpg,4,left-rear,0.99887234
28827,036675.jpg,4,left-rear,0.999805272
28828,013170.jpg,3,left-front,0.999958754
28829,000058.jpg,7,right-rear,0.993478179
28830,018980.jpg,1,rear,0.999915123
28831,003935.jpg,0,front,0.989718556
28832,020513.jpg,4,left-rear,0.995641828
28833,001898.jpg,2,left,0.91732651
28834,014584.jpg,3,left-front,0.992428124
28835,017532.jpg,7,right-rear,0.765417099
28836,022982.jpg,3,left-front,0.996925414
28837,020825.jpg,0,front,0.515384078
28838,032891.jpg,3,left-front,0.998816133
28839,002280.jpg,4,left-rear,0.996455312
28840,012394.jpg,0,front,0.999640346
28841,035516.jpg,0,front,0.991839409
28842,031196.jpg,3,left-front,0.914680183
28843,020681.jpg,6,right-front,0.99603337
28844,021599.jpg,1,rear,0.990879238
28845,001759.jpg,6,right-front,0.9999789
28846,024772.jpg,1,rear,0.999937534
28847,029897.jpg,1,rear,0.988586843
28848,011043.jpg,2,left,0.774055243
28849,011502.jpg,3,left-front,0.388443857
28850,024682.jpg,3,left-front,0.971403658
28851,014569.jpg,0,front,0.993276894
28852,019555.jpg,5,right,0.999402523
28853,033307.jpg,1,rear,0.543555737
28854,003782.jpg,4,left-rear,0.998769104
28855,001658.jpg,6,right-front,0.946274817
28856,036451.jpg,3,left-front,0.453678995
28857,027053.jpg,2,left,0.997116446
28858,006815.jpg,1,rear,0.99859482
28859,001475.jpg,4,left-rear,0.971418202
28860,034531.jpg,4,left-rear,0.999758065
28861,027672.jpg,6,right-front,0.734302342
28862,019962.jpg,4,left-rear,0.97412008
28863,017093.jpg,0,front,0.998559892
28864,001844.jpg,1,rear,0.766016245
28865,027759.jpg,3,left-front,0.997016072
28866,019512.jpg,0,front,0.882768452
28867,030714.jpg,4,left-rear,0.929105997
28868,032620.jpg,3,left-front,0.851997852
28869,010172.jpg,6,right-front,0.999205291
28870,028875.jpg,4,left-rear,0.89804703
28871,033221.jpg,6,right-front,0.978701472
28872,020612.jpg,0,front,0.952415705
28873,036550.jpg,2,left,0.999872446
28874,026406.jpg,3,left-front,0.947420061
28875,012754.jpg,5,right,0.956088543
28876,032545.jpg,0,front,0.998134613
28877,018803.jpg,6,right-front,0.986414373
28878,018048.jpg,3,left-front,0.90002507
28879,005972.jpg,3,left-front,0.971586764
28880,035521.jpg,0,front,0.990993083
28881,026621.jpg,3,left-front,0.998056471
28882,021109.jpg,0,front,0.990287066
28883,015672.jpg,5,right,0.668478131
28884,029945.jpg,1,rear,0.999973059
28885,028235.jpg,4,left-rear,0.997052789
28886,007548.jpg,4,left-rear,0.999754131
28887,033399.jpg,3,left-front,0.976594865
28888,020839.jpg,0,front,0.818725288
28889,016273.jpg,3,left-front,0.945410132
28890,023388.jpg,5,right,0.692428291
28891,025129.jpg,0,front,0.812127113
28892,004217.jpg,6,right-front,0.995174706
28893,022973.jpg,7,right-rear,0.966116607
28894,013408.jpg,0,front,0.993292809
28895,023891.jpg,2,left,0.372462362
28896,026535.jpg,4,left-rear,0.999972463
28897,033898.jpg,1,rear,0.985382557
28898,026257.jpg,3,left-front,0.991597652
28899,024448.jpg,4,left-rear,0.988991857
28900,030763.jpg,5,right,0.905762196
28901,005135.jpg,1,rear,0.996650159
28902,032918.jpg,3,left-front,0.999410748
28903,002164.jpg,1,rear,0.999957561
28904,012124.jpg,1,rear,0.99988842
28905,016512.jpg,3,left-front,0.987986028
28906,036108.jpg,1,rear,0.993433952
28907,020869.jpg,0,front,0.965804398
28908,024844.jpg,6,right-front,0.999950171
28909,008314.jpg,0,front,0.515295625
28910,036155.jpg,3,left-front,0.998512566
28911,032147.jpg,4,left-rear,0.380496264
28912,011462.jpg,4,left-rear,0.980306149
28913,001010.jpg,7,right-rear,0.975710988
28914,028651.jpg,6,right-front,0.999549806
28915,011246.jpg,1,rear,0.99940443
28916,001616.jpg,3,left-front,0.963516653
28917,034378.jpg,4,left-rear,0.998631418
28918,024452.jpg,0,front,0.744328916
28919,001991.jpg,1,rear,0.999545395
28920,005937.jpg,0,front,0.995093703
28921,020603.jpg,4,left-rear,0.995576262
28922,010296.jpg,3,left-front,0.995836496
28923,003365.jpg,4,left-rear,0.998415351
28924,019775.jpg,2,left,0.99981755
28925,014849.jpg,7,right-rear,0.358592153
28926,004971.jpg,3,left-front,0.990838945
28927,005784.jpg,5,right,0.969482362
28928,001067.jpg,3,left-front,0.702262819
28929,028446.jpg,1,rear,0.812806904
28930,002918.jpg,2,left,0.864299178
28931,012134.jpg,6,right-front,0.999975085
28932,035492.jpg,1,rear,0.837906897
28933,011951.jpg,4,left-rear,0.97270447
28934,009861.jpg,3,left-front,0.999846935
28935,012336.jpg,7,right-rear,0.975970745
28936,007669.jpg,1,rear,0.999565303
28937,012499.jpg,3,left-front,0.991848588
28938,001741.jpg,0,front,0.995397151
28939,026527.jpg,0,front,0.999074221
28940,016649.jpg,3,left-front,0.947245479
28941,024181.jpg,6,right-front,0.999757826
28942,035129.jpg,4,left-rear,0.934272528
28943,003798.jpg,1,rear,0.997926712
28944,030864.jpg,3,left-front,0.796133935
28945,017066.jpg,2,left,0.995012701
28946,031762.jpg,1,rear,0.995734632
28947,010782.jpg,0,front,0.949798822
28948,030344.jpg,4,left-rear,0.999426484
28949,003069.jpg,4,left-rear,0.996300578
28950,007255.jpg,2,left,0.999938846
28951,016341.jpg,3,left-front,0.849194109
28952,001800.jpg,0,front,0.984817326
28953,019607.jpg,2,left,0.99883467
28954,003080.jpg,5,right,0.999774158
28955,020947.jpg,1,rear,0.925819993
28956,024408.jpg,3,left-front,0.993106663
28957,033590.jpg,1,rear,0.989872038
28958,023209.jpg,3,left-front,0.997789741
28959,016568.jpg,6,right-front,0.956987321
28960,015351.jpg,4,left-rear,0.825471759
28961,028680.jpg,1,rear,0.498493463
28962,010721.jpg,4,left-rear,0.994738162
28963,024001.jpg,6,right-front,0.453201026
28964,019757.jpg,1,rear,0.999801099
28965,030485.jpg,3,left-front,0.947486222
28966,024378.jpg,3,left-front,0.899383664
28967,027179.jpg,2,left,0.999992371
28968,022665.jpg,0,front,0.64383918
28969,017039.jpg,6,right-front,0.99674052
28970,014161.jpg,0,front,0.948515117
28971,011550.jpg,3,left-front,0.887918472
28972,035576.jpg,6,right-front,0.826672614
28973,028115.jpg,0,front,0.998943746
28974,014927.jpg,2,left,0.503968537
28975,035761.jpg,1,rear,0.997182846
28976,024178.jpg,0,front,0.999359429
28977,033948.jpg,7,right-rear,0.516913474
28978,023529.jpg,5,right,0.961497605
28979,008213.jpg,2,left,0.98559767
28980,020411.jpg,1,rear,0.812761664
28981,036433.jpg,1,rear,0.966725886
28982,020453.jpg,4,left-rear,0.999643922
28983,023279.jpg,2,left,0.951945007
28984,015238.jpg,4,left-rear,0.945168972
28985,021295.jpg,0,front,0.999568999
28986,035858.jpg,2,left,0.999698758
28987,032322.jpg,2,left,0.991139591
28988,033432.jpg,3,left-front,0.996497214
28989,014606.jpg,4,left-rear,0.999384046
28990,035710.jpg,3,left-front,0.6978724
28991,015121.jpg,4,left-rear,0.712543309
28992,023201.jpg,1,rear,0.999923468
28993,007660.jpg,4,left-rear,0.993867457
28994,007957.jpg,1,rear,0.999827862
28995,016953.jpg,4,left-rear,0.88775593
28996,033213.jpg,2,left,0.843932986
28997,020296.jpg,1,rear,0.996995568
28998,033930.jpg,1,rear,0.998062074
28999,019744.jpg,4,left-rear,0.999841809
29000,006933.jpg,1,rear,0.98119086
29001,010179.jpg,0,front,0.99896574
29002,015854.jpg,1,rear,0.978559256
29003,010250.jpg,1,rear,0.90643245
29004,000366.jpg,1,rear,0.995952725
29005,024660.jpg,1,rear,0.713265359
29006,018662.jpg,3,left-front,0.688689232
29007,022534.jpg,2,left,0.999863505
29008,013284.jpg,1,rear,0.957368016
29009,005390.jpg,1,rear,0.901984751
29010,024174.jpg,4,left-rear,0.991496861
29011,003964.jpg,3,left-front,0.993024826
29012,033549.jpg,3,left-front,0.995467305
29013,016355.jpg,0,front,0.991009474
29014,010301.jpg,3,left-front,0.516697884
29015,003544.jpg,4,left-rear,0.972615242
29016,024851.jpg,4,left-rear,0.998261869
29017,018343.jpg,4,left-rear,0.994017005
29018,030806.jpg,3,left-front,0.981574714
29019,034738.jpg,4,left-rear,0.941639841
29020,036287.jpg,4,left-rear,0.830642939
29021,017508.jpg,0,front,0.975345612
29022,015050.jpg,7,right-rear,0.921779156
29023,012882.jpg,1,rear,0.889996409
29024,007959.jpg,3,left-front,0.929421902
29025,008247.jpg,7,right-rear,0.873525918
29026,035454.jpg,4,left-rear,0.997628033
29027,012132.jpg,6,right-front,0.99901545
29028,022946.jpg,4,left-rear,0.999987602
29029,014488.jpg,4,left-rear,0.996932149
29030,013664.jpg,7,right-rear,0.993865907
29031,014489.jpg,0,front,0.998484671
29032,019689.jpg,0,front,0.925050199
29033,033857.jpg,3,left-front,0.934883654
29034,018947.jpg,4,left-rear,0.846115112
29035,029014.jpg,0,front,0.998855114
29036,012490.jpg,4,left-rear,0.999740779
29037,012621.jpg,3,left-front,0.961611569
29038,005965.jpg,3,left-front,0.883276284
29039,008507.jpg,3,left-front,0.998003185
29040,030332.jpg,4,left-rear,0.998410344
29041,034297.jpg,3,left-front,0.597954571
29042,025681.jpg,4,left-rear,0.950158477
29043,000359.jpg,1,rear,0.986000359
29044,012649.jpg,4,left-rear,0.999930978
29045,024205.jpg,3,left-front,0.997220039
29046,012082.jpg,6,right-front,0.999963284
29047,024919.jpg,3,left-front,0.971242189
29048,024491.jpg,4,left-rear,0.943614483
29049,000812.jpg,1,rear,0.999948263
29050,033978.jpg,3,left-front,0.973423362
29051,022313.jpg,4,left-rear,0.540874064
29052,015683.jpg,4,left-rear,0.776824236
29053,036617.jpg,3,left-front,0.846372008
29054,034570.jpg,1,rear,0.999417186
29055,011991.jpg,4,left-rear,0.987133503
29056,022970.jpg,6,right-front,0.998980701
29057,006812.jpg,3,left-front,0.660273135
29058,024322.jpg,0,front,0.999630809
29059,022920.jpg,1,rear,0.917941868
29060,016918.jpg,1,rear,0.997112155
29061,006096.jpg,5,right,0.999897838
29062,005648.jpg,2,left,0.927359223
29063,027902.jpg,0,front,0.978749096
29064,027787.jpg,3,left-front,0.999503374
29065,011583.jpg,6,right-front,0.935918212
29066,008887.jpg,2,left,0.96800977
29067,026291.jpg,1,rear,0.974814713
29068,012844.jpg,4,left-rear,0.999993563
29069,004976.jpg,3,left-front,0.993085027
29070,034152.jpg,6,right-front,0.99901402
29071,029707.jpg,2,left,0.985327899
29072,000833.jpg,5,right,0.810047746
29073,006795.jpg,0,front,0.999516368
29074,001099.jpg,0,front,0.969105005
29075,015364.jpg,3,left-front,0.964703023
29076,025589.jpg,7,right-rear,0.991482854
29077,004165.jpg,3,left-front,0.93232578
29078,011656.jpg,0,front,0.998321474
29079,020999.jpg,0,front,0.997399807
29080,013084.jpg,0,front,0.932426929
29081,017142.jpg,1,rear,0.998812675
29082,028873.jpg,6,right-front,0.994355679
29083,002222.jpg,6,right-front,0.999880552
29084,033905.jpg,3,left-front,0.945178866
29085,006044.jpg,1,rear,0.999788582
29086,001116.jpg,1,rear,0.999986768
29087,001450.jpg,6,right-front,0.995733082
29088,031215.jpg,4,left-rear,0.513510287
29089,032928.jpg,3,left-front,0.999931812
29090,006889.jpg,0,front,0.979940474
29091,013647.jpg,4,left-rear,0.978214145
29092,004828.jpg,6,right-front,0.999177039
29093,000352.jpg,3,left-front,0.687617719
29094,013732.jpg,0,front,0.826342404
29095,018103.jpg,2,left,0.999965429
29096,000653.jpg,6,right-front,0.51163888
29097,001324.jpg,4,left-rear,0.998652577
29098,006716.jpg,4,left-rear,0.997394204
29099,022376.jpg,1,rear,0.999091029
29100,000418.jpg,0,front,0.999218464
29101,019338.jpg,6,right-front,0.278813988
29102,009648.jpg,3,left-front,0.999840498
29103,014383.jpg,0,front,0.998306274
29104,031283.jpg,4,left-rear,0.999827623
29105,005801.jpg,4,left-rear,0.793671966
29106,035939.jpg,2,left,0.516398907
29107,032151.jpg,4,left-rear,0.713069677
29108,021624.jpg,4,left-rear,0.949480295
29109,005100.jpg,3,left-front,0.702686489
29110,015267.jpg,6,right-front,0.967410743
29111,004340.jpg,1,rear,0.996595323
29112,025471.jpg,4,left-rear,0.979512095
29113,028531.jpg,6,right-front,0.982400954
29114,009232.jpg,2,left,0.954265058
29115,035531.jpg,3,left-front,0.977748156
29116,005125.jpg,3,left-front,0.99490428
29117,014008.jpg,1,rear,0.847282529
29118,014146.jpg,0,front,0.995035648
29119,003197.jpg,0,front,0.999599516
29120,010060.jpg,7,right-rear,0.971142113
29121,023978.jpg,4,left-rear,0.844067752
29122,031531.jpg,4,left-rear,0.954699218
29123,005983.jpg,4,left-rear,0.998731077
29124,020577.jpg,3,left-front,0.999453366
29125,006117.jpg,0,front,0.980095506
29126,015943.jpg,3,left-front,0.988855064
29127,028847.jpg,2,left,0.929618955
29128,033918.jpg,2,left,0.967534125
29129,013565.jpg,1,rear,0.930257916
29130,026646.jpg,7,right-rear,0.920096874
29131,032902.jpg,2,left,0.999271333
29132,019930.jpg,3,left-front,0.956468463
29133,013029.jpg,0,front,0.989528239
29134,009950.jpg,1,rear,0.888555288
29135,005385.jpg,0,front,0.998381019
29136,005220.jpg,7,right-rear,0.555005014
29137,028484.jpg,4,left-rear,0.996819735
29138,035815.jpg,3,left-front,0.858470857
29139,016183.jpg,4,left-rear,0.459999651
29140,033605.jpg,5,right,0.997072101
29141,016637.jpg,4,left-rear,0.999150634
29142,019866.jpg,4,left-rear,0.992775559
29143,011112.jpg,0,front,0.984098017
29144,031200.jpg,4,left-rear,0.999546587
29145,023619.jpg,0,front,0.999183953
29146,024786.jpg,6,right-front,0.971178055
29147,011615.jpg,4,left-rear,0.867588639
29148,012390.jpg,5,right,0.997944295
29149,011211.jpg,3,left-front,0.760920346
29150,017129.jpg,0,front,0.999224782
29151,009016.jpg,6,right-front,0.991747141
29152,035738.jpg,0,front,0.990599215
29153,017204.jpg,4,left-rear,0.999513745
29154,008019.jpg,6,right-front,0.982564926
29155,010800.jpg,2,left,0.999904871
29156,003597.jpg,0,front,0.98595053
29157,008008.jpg,4,left-rear,0.985908091
29158,019495.jpg,0,front,0.999450147
29159,001391.jpg,1,rear,0.994291663
29160,000278.jpg,1,rear,0.969499171
29161,030599.jpg,3,left-front,0.982845724
29162,009661.jpg,3,left-front,0.924739301
29163,003951.jpg,1,rear,0.997908235
29164,028282.jpg,3,left-front,0.998951197
29165,003419.jpg,7,right-rear,0.972260714
29166,024979.jpg,5,right,0.849199116
29167,028352.jpg,4,left-rear,0.998294652
29168,001819.jpg,3,left-front,0.982160807
29169,023004.jpg,4,left-rear,0.999102473
29170,032090.jpg,0,front,0.903094172
29171,007955.jpg,4,left-rear,0.443621755
29172,034900.jpg,0,front,0.998723328
29173,030358.jpg,4,left-rear,0.999898314
29174,035035.jpg,1,rear,0.977672517
29175,003485.jpg,0,front,0.999942183
29176,013554.jpg,0,front,0.99467963
29177,000866.jpg,0,front,0.908311069
29178,024170.jpg,6,right-front,0.989338934
29179,008050.jpg,3,left-front,0.985745907
29180,035979.jpg,6,right-front,0.952791929
29181,027590.jpg,2,left,0.998196065
29182,018337.jpg,1,rear,0.999940634
29183,014669.jpg,0,front,0.999644518
29184,000270.jpg,2,left,0.998362243
29185,016641.jpg,4,left-rear,0.954113066
29186,035017.jpg,3,left-front,0.993621409
29187,019560.jpg,7,right-rear,0.989233971
29188,034047.jpg,0,front,0.999034524
29189,021151.jpg,7,right-rear,0.80097729
29190,031500.jpg,4,left-rear,0.929845333
29191,030129.jpg,4,left-rear,0.998315573
29192,007030.jpg,6,right-front,0.777519703
29193,003852.jpg,2,left,0.999966741
29194,006421.jpg,3,left-front,0.614225805
29195,012999.jpg,4,left-rear,0.999083757
29196,022688.jpg,0,front,0.99319768
29197,019461.jpg,3,left-front,0.622510731
29198,006774.jpg,4,left-rear,0.997148693
29199,033634.jpg,3,left-front,0.827758968
29200,035776.jpg,3,left-front,0.357578367
29201,015980.jpg,2,left,0.995569289
29202,028135.jpg,5,right,0.999255717
29203,015780.jpg,1,rear,0.966406643
29204,028615.jpg,1,rear,0.568559647
29205,014226.jpg,0,front,0.865141571
29206,016779.jpg,3,left-front,0.996764183
29207,017871.jpg,3,left-front,0.95334363
29208,005240.jpg,4,left-rear,0.994045734
29209,019846.jpg,2,left,0.999823272
29210,023298.jpg,7,right-rear,0.510558248
29211,010459.jpg,0,front,0.999424815
29212,020109.jpg,1,rear,0.957365274
29213,033643.jpg,3,left-front,0.741684794
29214,025711.jpg,0,front,0.976063371
29215,009984.jpg,3,left-front,0.942104518
29216,018253.jpg,3,left-front,0.564550102
29217,002771.jpg,1,rear,0.999939203
29218,016831.jpg,7,right-rear,0.995437562
29219,010069.jpg,0,front,0.995774567
29220,015589.jpg,4,left-rear,0.999753296
29221,032871.jpg,6,right-front,0.508629739
29222,005578.jpg,3,left-front,0.955379248
29223,017450.jpg,0,front,0.999808848
29224,020387.jpg,0,front,0.547876418
29225,031432.jpg,4,left-rear,0.606581271
29226,020230.jpg,4,left-rear,0.915466607
29227,004701.jpg,4,left-rear,0.693391979
29228,020638.jpg,0,front,0.997989535
29229,016201.jpg,0,front,0.900528729
29230,011755.jpg,3,left-front,0.997882903
29231,031709.jpg,2,left,0.999662042
29232,031780.jpg,1,rear,0.980838299
29233,024622.jpg,6,right-front,0.999542236
29234,034500.jpg,3,left-front,0.999672651
29235,035569.jpg,2,left,0.999815524
29236,025477.jpg,5,right,0.573648989
29237,011464.jpg,0,front,0.814218163
29238,001051.jpg,6,right-front,0.684561372
29239,021741.jpg,0,front,0.995866537
29240,014131.jpg,2,left,0.986330271
29241,035331.jpg,4,left-rear,0.997693479
